;region;district;blr_name;rus_name;id;latitude;longtitude
16051;Магілёўская;Быхаўскі;Бутрамееўка;Бутромеевка;243042528;53.638859;30.548429
16052;Магілёўская;Быхаўскі;Бынава;Быново;243041870;53.66787;30.478559
16053;Магілёўская;Быхаўскі;Грудзінаўка;Грудиновка;2994014680;53.6341578;30.4724793
16054;Магілёўская;Быхаўскі;Давыдавічы;Давыдовичи;243042525;53.624352;30.61941
16055;Магілёўская;Быхаўскі;Красны Асавец;Красный Осовец;243042527;53.64101;30.576839
16056;Магілёўская;Быхаўскі;Лісічнік;Лисичник;243042530;53.65379;30.631861
16057;Магілёўская;Быхаўскі;Перакладавічы;Перекладовичи;243041872;53.6256875;30.4127974
16058;Магілёўская;Быхаўскі;Прыберажжа;Прибережье;243041869;53.647694;30.443382
16059;Магілёўская;Быхаўскі;Рыжкаўка;Рыжковка;243041866;53.6483;30.51539
16060;Магілёўская;Быхаўскі;Барсукі;Барсуки;243041327;53.4164123;29.9815403
16061;Магілёўская;Быхаўскі;Вязьма;Вязьма;243041347;53.3773542;29.919512
16062;Магілёўская;Быхаўскі;Гамарня;Гамарня;243035207;53.4653662;30.0155376
16063;Магілёўская;Быхаўскі;Дзедава;Дедово;243035232;53.320057;30.065784
16064;Магілёўская;Быхаўскі;Дунаёк;Дунаёк;243041320;53.43235;29.970881
16065;Магілёўская;Быхаўскі;Езва;Езва;243041329;53.379822;29.985979
16066;Магілёўская;Быхаўскі;Праточнае;Проточное;243041332;53.450558;29.866829
16067;Магілёўская;Быхаўскі;Тартак;Тартак;243041326;53.388489;29.96298
16068;Магілёўская;Быхаўскі;Уюн;Вьюн;243035200;53.46505;30.04855
16069;Магілёўская;Быхаўскі;Хамічы;Хомичи;243041328;53.3421395;29.9616522
16070;Магілёўская;Быхаўскі;Красная Слабада;Красная Слобода;243042550;53.4455803;30.5232537
16071;Магілёўская;Быхаўскі;Ліпаўка;Липовка;243042553;53.4812995;30.5602428
16072;Магілёўская;Быхаўскі;Ніканавічы;Никоновичи;243041826;53.44891;30.43222
16073;Магілёўская;Быхаўскі;Новая Трасна;Новая Трасна;243041821;53.46239;30.49496
16074;Магілёўская;Быхаўскі;Новы Свет;Новый Свет;243042555;53.4559083;30.5429548
16075;Магілёўская;Быхаўскі;Падгор’е;Подгорье;243041820;53.4383881;30.4709769
16076;Магілёўская;Быхаўскі;Папоўка;Поповка;243042557;53.453006;30.5730013
16077;Магілёўская;Быхаўскі;Прыбар;Прибор;243043312;53.4625598;30.3329869
16078;Магілёўская;Быхаўскі;Радзькава Слабада;Радькова Слобода;243042556;53.4914198;30.5384378
16079;Магілёўская;Быхаўскі;Радзькаў;Радьков;243041883;53.4875782;30.5160652
16080;Магілёўская;Быхаўскі;Старая Трасна;Старая Трасна;243041823;53.4491598;30.3493471
16081;Магілёўская;Быхаўскі;Усохі;Усохи;243041824;53.425982;30.4424154
16082;Магілёўская;Быхаўскі;Хачынка;Хочинка;243042552;53.4545967;30.602759
16083;Магілёўская;Быхаўскі;Асоўшчына;Осовщина;243043304;53.4569447;30.17627
16084;Магілёўская;Быхаўскі;Дубоўка;Дубовка;243043311;53.4484;30.22039
16085;Магілёўская;Быхаўскі;Заячэнне;Заяченье;243043305;53.43922;30.26854
16086;Магілёўская;Быхаўскі;Ірдзіца;Ирдица;243043308;53.4517322;30.269346
16087;Магілёўская;Быхаўскі;Камсамольскі;Комсомольский;243043315;53.4452786;30.2592134
16088;Магілёўская;Быхаўскі;Лудчыцы;Лудчицы;243043297;53.43552;30.24742
16089;Магілёўская;Быхаўскі;Няраж;Нераж;243043306;53.47166;30.21927
16090;Магілёўская;Быхаўскі;Савічаў Рог;Савичев Рог;243043310;53.4478992;30.1757381
16091;Магілёўская;Быхаўскі;Слабада;Слобода;243043307;53.44067;30.20751
16092;Магілёўская;Быхаўскі;Станок;Станок;243043309;53.4484483;30.1870333
16093;Магілёўская;Быхаўскі;Станцыя Лудчыцы;Станция Лудчицы;2900347643;53.4059757;30.1653879
16094;Магілёўская;Быхаўскі;Адаменка;Адаменка;243043298;53.3665345;30.3158187
16095;Магілёўская;Быхаўскі;Вотня;Вотня;243041845;53.3023796;30.3509968
16096;Магілёўская;Быхаўскі;Калініна;Калинино;243043296;53.3773045;30.3118766
16097;Магілёўская;Быхаўскі;Лазаравічы;Лазаревичи;243041849;53.291328;30.37042
16098;Магілёўская;Быхаўскі;Леніна;Ленино;243043295;53.3855105;30.3297053
16099;Магілёўская;Быхаўскі;Новы Быхаў;Новый Быхов;243041836;53.3353026;30.3541898
16100;Магілёўская;Быхаўскі;Падольцава;Подольцево;243043303;53.3860144;30.2608244
16101;Магілёўская;Быхаўскі;Пакроўскі;Покровский;243041846;53.27107;30.3596
16102;Магілёўская;Быхаўскі;Тайманава;Таймоново;243043288;53.4013947;30.291831
16103;Магілёўская;Быхаўскі;Ульянава;Ульяново;243043301;53.357601;30.28587
16104;Магілёўская;Быхаўскі;Янава;Яново;243043299;53.4194016;30.2876096
16105;Магілёўская;Быхаўскі;Вараніно;Воронино;243041878;53.5207794;30.3443014
16106;Магілёўская;Быхаўскі;Гадылёва;Годылёво;243041873;53.607738;30.363161
16107;Магілёўская;Быхаўскі;Красніца 1;Красница 1;243042516;53.5848847;30.5382134
16108;Магілёўская;Быхаўскі;Красніца 2;Красница 2;243041876;53.5713874;30.4982166
16109;Магілёўская;Быхаўскі;Кузькавічы;Кузьковичи;243041880;53.553705;30.437238
16110;Магілёўская;Быхаўскі;Латкалонія;Латколония;243041877;53.590614;30.473545
16111;Магілёўская;Быхаўскі;Следзюкі;Следюки;243041879;53.5808671;30.3554815
16112;Магілёўская;Быхаўскі;Хатмілле;Хатмилье;974742347;53.5447498;30.3852343
16113;Магілёўская;Быхаўскі;Боўкі;Бовки;243042518;53.5471;30.65168
16114;Магілёўская;Быхаўскі;Ветранка;Ветренка;243041884;53.5233117;30.4722164
16115;Магілёўская;Быхаўскі;Дабужа;Добужа;243042517;53.5348852;30.6019901
16116;Магілёўская;Быхаўскі;Смаліца;Смолица;243042519;53.5280051;30.5373105
16117;Магілёўская;Быхаўскі;Трылесіна;Трилесино;243042523;53.5599559;30.5917122
16118;Магілёўская;Быхаўскі;Ухлясць;Ухлясть;243041882;53.5151284;30.468113
16119;Магілёўская;Быхаўскі;Лапша;Лапша;243035117;53.554062;30.1373
16120;Магілёўская;Быхаўскі;Людкоў;Людков;243035124;53.586842;30.13722
16121;Магілёўская;Быхаўскі;Мазкі;Мазки;243035030;53.556492;30.087633
16122;Магілёўская;Быхаўскі;Макранскія Хутары;Мокрянские Хутора;243043319;53.5853;30.1882
16123;Магілёўская;Быхаўскі;Мокрае;Мокрое;243043313;53.5538385;30.2114215
16124;Магілёўская;Быхаўскі;Падклённе;Подклёнье;243035040;53.538609;30.10005
16125;Магілёўская;Быхаўскі;Пянюгі;Пенюги;243035195;53.508221;30.072241
16126;Магілёўская;Быхаўскі;Сапяжынка;Сапежинка;243043320;53.545334;30.235889
16127;Магілёўская;Быхаўскі;Сушчоў;Сущёв;243035037;53.56226;30.123734
16128;Магілёўская;Быхаўскі;Сядзіч;Седич;243043322;53.57251;30.26012
16129;Магілёўская;Быхаўскі;Трасцівец;Тростивец;243043330;53.54771;30.200729
16130;Магілёўская;Быхаўскі;Холстава;Холстово;243035016;53.559008;30.1706716
16131;Магілёўская;Быхаўскі;Хутар;Хутор;243035019;53.536514;30.158218
16132;Магілёўская;Быхаўскі;Балонаў Сялец;Болонов Селец;243041303;53.629753;29.928579
16133;Магілёўская;Быхаўскі;Балонаў Сялец 2;Болонов Селец 2;2900324081;53.632477;29.9142
16134;Магілёўская;Быхаўскі;Балонаўка;Болоновка;243041322;53.547291;29.855835
16135;Магілёўская;Быхаўскі;Барсукі;Барсуки;243041310;53.575169;29.812519
16136;Магілёўская;Быхаўскі;Будзішча;Будище;243041283;53.662201;29.933281
16137;Магілёўская;Быхаўскі;Галееўка;Галеевка;243041323;53.52779;29.87183
16138;Магілёўская;Быхаўскі;Галькоўка;Гальковка;243035074;53.620319;30.012501
16139;Магілёўская;Быхаўскі;Глухская Сяліба;Глухская Селиба;243035083;53.65731;30.027781
16140;Магілёўская;Быхаўскі;Гроні;Грони;243041324;53.595261;29.943581
16141;Магілёўская;Быхаўскі;Грудзічына;Грудичино;243041331;53.47818;29.823681
16142;Магілёўская;Быхаўскі;Драздова Лаза;Дроздова Лоза;2900330432;53.667763;30.032366
16143;Магілёўская;Быхаўскі;Дуброва;Дуброва;243041319;53.584698;29.909906
16144;Магілёўская;Быхаўскі;Залатва;Золотва;243035110;53.60556;29.988131
16145;Магілёўская;Быхаўскі;Казёл;Козёл;243041296;53.638771;29.92968
16146;Магілёўская;Быхаўскі;Камароўка;Комаровка;243041300;53.654652;29.87998
16147;Магілёўская;Быхаўскі;Кароткія;Короткие;243041318;53.51569;29.87492
